time/s;Ewe/V;Energy charge/W.h;Energy discharge/W.h;Q discharge/mA.h;Q charge/mA.h;cycle number;
1.864969952886895E+002;2.9994669E+000;3.203929989002543E-003;0.000000000000000E+000;0.000000000000000E+000;1.135863024668482E+000;0.000000000000000E+000
1.884969952381653E+002;2.9993906E+000;3.223467834189528E-003;0.000000000000000E+000;0.000000000000000E+000;1.142376962924216E+000;0.000000000000000E+000
1.904969951876410E+002;2.9994097E+000;3.242596407381427E-003;0.000000000000000E+000;0.000000000000000E+000;1.148754408908844E+000;0.000000000000000E+000
1.924969951371168E+002;2.9994478E+000;3.261353940536690E-003;0.000000000000000E+000;0.000000000000000E+000;1.155008071004285E+000;0.000000000000000E+000
1.944969950865925E+002;2.9995050E+000;3.279742712166557E-003;0.000000000000000E+000;0.000000000000000E+000;1.161138673008972E+000;0.000000000000000E+000
1.964969950360683E+002;2.9993334E+000;3.297771569360320E-003;0.000000000000000E+000;0.000000000000000E+000;1.167149627744463E+000;0.000000000000000E+000
1.984969949855440E+002;2.9993715E+000;3.315433632281908E-003;0.000000000000000E+000;0.000000000000000E+000;1.173038215654638E+000;0.000000000000000E+000
2.004969949350198E+002;2.9994860E+000;3.332735894824722E-003;0.000000000000000E+000;0.000000000000000E+000;1.178806624881585E+000;0.000000000000000E+000
2.024969948844955E+002;2.9994287E+000;3.349726745891269E-003;0.000000000000000E+000;0.000000000000000E+000;1.184471320557965E+000;0.000000000000000E+000
2.044969948339713E+002;2.9993525E+000;3.366384788628923E-003;0.000000000000000E+000;0.000000000000000E+000;1.190025200265937E+000;0.000000000000000E+000
2.064969947834470E+002;2.9993334E+000;3.382741778732248E-003;0.000000000000000E+000;0.000000000000000E+000;1.195478742110729E+000;0.000000000000000E+000
2.084969947329228E+002;2.9994478E+000;3.398792647344446E-003;0.000000000000000E+000;0.000000000000000E+000;1.200830016599125E+000;0.000000000000000E+000
2.094975947076455E+002;2.9994097E+000;3.406716206469740E-003;0.000000000000000E+000;0.000000000000000E+000;1.203471722795433E+000;0.000000000000000E+000
2.095457947064278E+002;2.9119108E+000;3.406716206469740E-003;0.000000000000000E+000;0.000000000000000E+000;1.203471722795433E+000;0.000000000000000E+000
2.105457946811657E+002;2.8014493E+000;3.406716206469740E-003;0.000000000000000E+000;0.000000000000000E+000;1.203471722795433E+000;0.000000000000000E+000
2.115457946559036E+002;2.7998073E+000;3.406716206469740E-003;0.000000000000000E+000;0.000000000000000E+000;1.203471722795433E+000;0.000000000000000E+000
2.125457946306415E+002;2.7996356E+000;3.406716206469740E-003;0.000000000000000E+000;0.000000000000000E+000;1.203471722795433E+000;0.000000000000000E+000
2.135457946053793E+002;2.8001893E+000;3.406716206469740E-003;0.000000000000000E+000;0.000000000000000E+000;1.203471722795433E+000;0.000000000000000E+000
2.144975945813349E+002;2.8007810E+000;3.406716206469740E-003;0.000000000000000E+000;0.000000000000000E+000;1.203471722795433E+000;0.000000000000000E+000
2.144979945813247E+002;2.7000213E+000;3.406716206469740E-003;-7.609025711461122E-009;2.818135473463270E-006;0.000000000000000E+000;0.000000000000000E+000
2.164979945308005E+002;2.5775435E+000;3.406716206469740E-003;-3.652675682308878E-005;1.417101659213172E-002;0.000000000000000E+000;0.000000000000000E+000
2.184979944802762E+002;2.5761116E+000;3.406716206469740E-003;-7.302601183089160E-005;2.833936847718557E-002;0.000000000000000E+000;0.000000000000000E+000
2.204979944297520E+002;2.5759971E+000;3.406716206469740E-003;-1.095242290265744E-004;4.250794692579905E-002;0.000000000000000E+000;0.000000000000000E+000
2.224979943792277E+002;2.5747943E+000;3.406716206469740E-003;-1.460056601888429E-004;5.667662489329444E-002;0.000000000000000E+000;0.000000000000000E+000
2.244979943287035E+002;2.5694869E+000;3.406716206469740E-003;-1.824116182219971E-004;7.084519631120893E-002;0.000000000000000E+000;0.000000000000000E+000
2.264979942781792E+002;2.5644085E+000;3.406716206469740E-003;-2.187457189401209E-004;8.501380483871035E-002;0.000000000000000E+000;0.000000000000000E+000
2.284979942276550E+002;2.5602846E+000;3.406716206469740E-003;-2.550214873975641E-004;9.918245165676540E-002;0.000000000000000E+000;0.000000000000000E+000
2.304979941771307E+002;2.5563519E+000;3.406716206469740E-003;-2.912417925362376E-004;1.133511993699604E-001;0.000000000000000E+000;0.000000000000000E+000
2.324979941266065E+002;2.5514834E+000;3.406716206469740E-003;-3.273931926971676E-004;1.275199767424265E-001;0.000000000000000E+000;0.000000000000000E+000
